,State,County,Outbreak Date,HPAI Wildbird Strain,Bird Species,WOAH Classification,FIPS Code,Latitude,Longitude,Flock Type,Flock Size,HPAI Mammal Strain,Mammal Species,Temp,Precipitation,Year,Month,Day,Outbreak Occurred
7070,24,214,2022-09-13 00:00:00,9,231,3,0.0,0.0,0.0,15,43700.0,3,40,51.6,12.28,2022.0,9.0,13.0,1
7071,24,214,2022-09-20 00:00:00,9,231,3,0.0,0.0,0.0,15,43000.0,3,40,51.6,12.28,2022.0,9.0,20.0,1
7072,24,214,2023-10-25 00:00:00,9,231,3,0.0,0.0,0.0,21,20.0,3,40,51.6,12.28,2023.0,10.0,25.0,1
7073,24,214,2023-11-21 00:00:00,9,231,3,0.0,0.0,0.0,12,6400.0,3,40,51.6,12.28,2023.0,11.0,21.0,1
7074,24,214,2023-11-27 00:00:00,9,231,3,0.0,0.0,0.0,12,7800.0,3,40,51.6,12.28,2023.0,11.0,27.0,1
7075,24,268,2022-05-05 00:00:00,7,110,2,27017.0,46.5924,-92.677,23,0.0,3,40,51.6,12.28,2022.0,5.0,5.0,1
7076,24,268,2022-10-25 00:00:00,1,127,2,27017.0,46.5924,-92.677,23,0.0,3,40,51.6,12.28,2022.0,10.0,25.0,1
7077,24,268,2022-10-25 00:00:00,0,140,2,27017.0,46.5924,-92.677,23,0.0,3,40,51.6,12.28,2022.0,10.0,25.0,1
7078,24,268,2022-10-25 00:00:00,7,225,2,27017.0,46.5924,-92.677,23,0.0,3,40,51.6,12.28,2022.0,10.0,25.0,1
7079,24,276,2022-04-15 00:00:00,7,13,2,27019.0,44.8207,-93.8026,23,0.0,3,40,51.6,12.28,2022.0,4.0,15.0,1
7080,24,276,2022-04-15 00:00:00,7,13,2,27019.0,44.8207,-93.8026,23,0.0,3,40,51.6,12.28,2022.0,4.0,15.0,1
7081,24,276,2022-04-28 00:00:00,7,13,0,27019.0,44.8207,-93.8026,21,20.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7082,24,276,2022-05-04 00:00:00,9,231,3,0.0,0.0,0.0,21,30.0,3,40,51.6,12.28,2022.0,5.0,4.0,1
7083,24,276,2022-05-06 00:00:00,7,96,0,27019.0,44.8207,-93.8026,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7084,24,276,2022-05-06 00:00:00,7,96,0,27019.0,44.8207,-93.8026,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7085,24,276,2022-05-20 00:00:00,2,96,0,27019.0,44.8207,-93.8026,23,0.0,3,40,51.6,12.28,2022.0,5.0,20.0,1
7086,24,276,2022-05-24 00:00:00,2,163,0,27019.0,44.8207,-93.8026,23,0.0,3,40,51.6,12.28,2022.0,5.0,24.0,1
7087,24,276,2022-06-24 00:00:00,2,206,0,27019.0,44.8207,-93.8026,23,0.0,3,40,51.6,12.28,2022.0,6.0,24.0,1
7088,24,276,2023-12-02 00:00:00,7,45,0,27019.0,44.8207,-93.8026,23,0.0,3,40,51.6,12.28,2023.0,12.0,2.0,1
7089,24,279,2022-04-19 00:00:00,7,13,0,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,4.0,19.0,1
7090,24,279,2022-04-21 00:00:00,7,110,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7091,24,279,2022-05-05 00:00:00,7,225,0,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,5.0,5.0,1
7092,24,279,2022-05-13 00:00:00,7,70,0,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,5.0,13.0,1
7093,24,279,2022-06-07 00:00:00,2,225,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,7.0,1
7094,24,279,2022-06-07 00:00:00,2,225,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,7.0,1
7095,24,279,2022-06-10 00:00:00,7,67,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7096,24,279,2022-06-10 00:00:00,7,47,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7097,24,279,2022-06-10 00:00:00,7,47,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7098,24,279,2022-06-10 00:00:00,7,167,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7099,24,279,2022-06-10 00:00:00,2,7,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7100,24,279,2022-06-10 00:00:00,7,7,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7101,24,279,2022-06-10 00:00:00,7,58,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7102,24,279,2022-06-10 00:00:00,7,58,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7103,24,279,2022-06-10 00:00:00,7,67,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7104,24,279,2022-06-10 00:00:00,7,167,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,10.0,1
7105,24,279,2022-06-15 00:00:00,7,7,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,15.0,1
7106,24,279,2022-06-15 00:00:00,7,7,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,6.0,15.0,1
7107,24,279,2022-10-25 00:00:00,0,31,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,10.0,25.0,1
7108,24,279,2022-11-08 00:00:00,2,13,0,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2022.0,11.0,8.0,1
7109,24,279,2023-05-23 00:00:00,9,231,3,0.0,0.0,0.0,23,0.0,0,2,51.6,12.28,2023.0,5.0,23.0,1
7110,24,279,2023-10-12 00:00:00,2,31,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2023.0,10.0,12.0,1
7111,24,279,2023-10-12 00:00:00,2,127,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2023.0,10.0,12.0,1
7112,24,279,2023-10-12 00:00:00,2,127,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2023.0,10.0,12.0,1
7113,24,279,2023-10-12 00:00:00,2,168,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2023.0,10.0,12.0,1
7114,24,279,2023-10-12 00:00:00,2,127,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2023.0,10.0,12.0,1
7115,24,279,2023-10-12 00:00:00,2,168,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2023.0,10.0,12.0,1
7116,24,279,2023-10-12 00:00:00,2,31,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2023.0,10.0,12.0,1
7117,24,279,2024-12-04 00:00:00,7,168,2,27021.0,46.9496,-94.3254,23,0.0,3,40,51.6,12.28,2024.0,12.0,4.0,1
7118,24,328,2022-04-21 00:00:00,7,96,2,27023.0,45.0223,-95.5667,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7119,24,328,2024-12-20 00:00:00,9,231,3,0.0,0.0,0.0,15,54800.0,3,40,51.6,12.28,2024.0,12.0,20.0,1
7120,24,329,2022-04-21 00:00:00,2,13,2,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7121,24,329,2022-04-29 00:00:00,7,225,0,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,4.0,29.0,1
7122,24,329,2022-04-30 00:00:00,9,231,3,0.0,0.0,0.0,21,30.0,3,40,51.6,12.28,2022.0,4.0,30.0,1
7123,24,329,2022-04-30 00:00:00,9,231,3,0.0,0.0,0.0,21,60.0,3,40,51.6,12.28,2022.0,4.0,30.0,1
7124,24,329,2022-05-03 00:00:00,9,231,3,0.0,0.0,0.0,21,30.0,3,40,51.6,12.28,2022.0,5.0,3.0,1
7125,24,329,2022-05-04 00:00:00,7,16,0,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,5.0,4.0,1
7126,24,329,2022-05-06 00:00:00,7,13,0,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7127,24,329,2022-05-06 00:00:00,7,54,2,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7128,24,329,2022-05-10 00:00:00,2,96,0,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,5.0,10.0,1
7129,24,329,2022-05-11 00:00:00,9,231,3,0.0,0.0,0.0,22,160.0,3,40,51.6,12.28,2022.0,5.0,11.0,1
7130,24,329,2022-05-12 00:00:00,7,59,0,27025.0,45.5025,-92.9083,21,40.0,3,40,51.6,12.28,2022.0,5.0,12.0,1
7131,24,329,2022-05-12 00:00:00,7,96,0,27025.0,45.5025,-92.9083,21,40.0,3,40,51.6,12.28,2022.0,5.0,12.0,1
7132,24,329,2022-05-13 00:00:00,7,96,0,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,5.0,13.0,1
7133,24,329,2022-10-25 00:00:00,0,31,2,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,10.0,25.0,1
7134,24,329,2022-10-25 00:00:00,0,127,2,27025.0,45.5025,-92.9083,23,0.0,3,40,51.6,12.28,2022.0,10.0,25.0,1
7135,24,349,2022-05-13 00:00:00,7,96,2,27027.0,46.8923,-96.4906,23,0.0,3,40,51.6,12.28,2022.0,5.0,13.0,1
7136,24,349,2022-05-18 00:00:00,9,231,3,0.0,0.0,0.0,21,20.0,3,40,51.6,12.28,2022.0,5.0,18.0,1
7137,24,349,2024-03-11 00:00:00,9,231,3,0.0,0.0,0.0,21,80.0,3,40,51.6,12.28,2024.0,3.0,11.0,1
7138,24,353,0,9,231,3,27029.0,47.5777,-95.379,23,0.0,3,40,51.6,12.28,0.0,0.0,0.0,0
7139,24,396,2022-06-02 00:00:00,7,13,2,27031.0,47.9026,-90.5354,23,0.0,3,40,51.6,12.28,2022.0,6.0,2.0,1
7140,24,410,0,9,231,3,27033.0,44.0071,-95.1812,23,0.0,3,40,51.6,12.28,0.0,0.0,0.0,0
7141,24,410,2025-01-02 00:00:00,9,231,3,0.0,0.0,0.0,23,0.0,0,14,51.6,12.28,2025.0,1.0,2.0,1
7142,24,428,2022-05-05 00:00:00,7,96,0,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,5.0,5.0,1
7143,24,428,2022-05-10 00:00:00,9,231,3,0.0,0.0,0.0,22,150.0,3,40,51.6,12.28,2022.0,5.0,10.0,1
7144,24,428,2022-05-13 00:00:00,7,7,2,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,5.0,13.0,1
7145,24,428,2022-05-13 00:00:00,7,225,2,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,5.0,13.0,1
7146,24,428,2022-05-13 00:00:00,7,13,2,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,5.0,13.0,1
7147,24,428,2022-05-20 00:00:00,7,13,0,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,5.0,20.0,1
7148,24,428,2022-06-07 00:00:00,7,96,0,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,6.0,7.0,1
7149,24,428,2022-06-14 00:00:00,7,70,0,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,6.0,14.0,1
7150,24,428,2022-09-13 00:00:00,2,127,0,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,9.0,13.0,1
7151,24,428,2022-11-10 00:00:00,7,206,2,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,11.0,10.0,1
7152,24,428,2022-11-10 00:00:00,7,206,2,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,11.0,10.0,1
7153,24,428,2022-11-10 00:00:00,7,206,2,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,11.0,10.0,1
7154,24,428,2022-11-10 00:00:00,7,206,2,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,11.0,10.0,1
7155,24,428,2022-11-10 00:00:00,7,206,2,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2022.0,11.0,10.0,1
7156,24,428,2023-12-02 00:00:00,2,13,0,27035.0,46.4824,-94.0709,23,0.0,3,40,51.6,12.28,2023.0,12.0,2.0,1
7157,24,442,2022-03-30 00:00:00,7,45,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,3.0,30.0,1
7158,24,442,2022-03-31 00:00:00,2,13,2,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,3.0,31.0,1
7159,24,442,2022-04-01 00:00:00,7,4,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,4.0,1.0,1
7160,24,442,2022-04-05 00:00:00,7,52,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,4.0,5.0,1
7161,24,442,2022-04-12 00:00:00,0,96,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,4.0,12.0,1
7162,24,442,2022-04-19 00:00:00,7,13,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,4.0,19.0,1
7163,24,442,2022-04-20 00:00:00,7,96,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,4.0,20.0,1
7164,24,442,2022-04-21 00:00:00,2,225,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7165,24,442,2022-04-21 00:00:00,2,129,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7166,24,442,2022-04-21 00:00:00,2,225,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7167,24,442,2022-05-02 00:00:00,7,129,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,5.0,2.0,1
7168,24,442,2022-05-04 00:00:00,7,16,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,5.0,4.0,1
7169,24,442,2022-05-05 00:00:00,7,96,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,5.0,5.0,1
7170,24,442,2022-05-06 00:00:00,7,13,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7171,24,442,2022-05-10 00:00:00,7,96,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,5.0,10.0,1
7172,24,442,2022-05-12 00:00:00,9,231,3,0.0,0.0,0.0,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7173,24,442,2022-05-20 00:00:00,2,127,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,5.0,20.0,1
7174,24,442,2022-05-21 00:00:00,9,231,3,0.0,0.0,0.0,15,54400.0,3,40,51.6,12.28,2022.0,5.0,21.0,1
7175,24,442,2022-05-26 00:00:00,7,96,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,5.0,26.0,1
7176,24,442,2022-09-23 00:00:00,2,45,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,9.0,23.0,1
7177,24,442,2022-09-29 00:00:00,2,149,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,9.0,29.0,1
7178,24,442,2022-11-09 00:00:00,7,163,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,11.0,9.0,1
7179,24,442,2022-11-21 00:00:00,7,168,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,11.0,21.0,1
7180,24,442,2022-12-12 00:00:00,7,13,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2022.0,12.0,12.0,1
7181,24,442,2023-01-24 00:00:00,2,13,2,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2023.0,1.0,24.0,1
7182,24,442,2023-10-23 00:00:00,7,149,2,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2023.0,10.0,23.0,1
7183,24,442,2023-10-27 00:00:00,7,149,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2023.0,10.0,27.0,1
7184,24,442,2023-10-27 00:00:00,7,149,0,27037.0,44.6719,-93.0654,23,0.0,3,40,51.6,12.28,2023.0,10.0,27.0,1
7185,24,442,2025-01-16 00:00:00,9,231,3,0.0,0.0,0.0,15,79900.0,3,40,51.6,12.28,2025.0,1.0,16.0,1
7186,24,499,0,9,231,3,27039.0,44.0226,-92.8621,23,0.0,3,40,51.6,12.28,0.0,0.0,0.0,0
7187,24,499,2022-04-03 00:00:00,9,231,3,0.0,0.0,0.0,15,20000.0,3,40,51.6,12.28,2022.0,4.0,3.0,1
7188,24,499,2022-12-08 00:00:00,9,231,3,0.0,0.0,0.0,15,10000.0,3,40,51.6,12.28,2022.0,12.0,8.0,1
7189,24,499,2024-05-02 00:00:00,9,231,3,0.0,0.0,0.0,1,14100.0,3,40,51.6,12.28,2024.0,5.0,2.0,1
7190,24,507,2022-05-26 00:00:00,7,16,2,27041.0,45.9338,-95.4535,23,0.0,3,40,51.6,12.28,2022.0,5.0,26.0,1
7191,24,507,2023-11-29 00:00:00,9,231,3,0.0,0.0,0.0,15,13500.0,3,40,51.6,12.28,2023.0,11.0,29.0,1
7192,24,574,2022-05-06 00:00:00,2,96,0,27043.0,43.6739,-93.948,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7193,24,582,2022-04-21 00:00:00,7,163,2,27045.0,43.674,-92.0902,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7194,24,582,2024-12-19 00:00:00,9,231,3,0.0,0.0,0.0,15,28600.0,3,40,51.6,12.28,2024.0,12.0,19.0,1
7195,24,604,2022-04-29 00:00:00,2,7,2,27047.0,43.6738,-93.3488,23,0.0,3,40,51.6,12.28,2022.0,4.0,29.0,1
7196,24,604,2022-05-13 00:00:00,7,16,2,27047.0,43.6738,-93.3488,23,0.0,3,40,51.6,12.28,2022.0,5.0,13.0,1
7197,24,604,2022-09-13 00:00:00,9,231,3,0.0,0.0,0.0,21,320.0,3,40,51.6,12.28,2022.0,9.0,13.0,1
7198,24,604,2023-11-24 00:00:00,9,231,3,0.0,0.0,0.0,21,8.0,3,40,51.6,12.28,2023.0,11.0,24.0,1
7199,24,658,2022-04-07 00:00:00,7,45,0,27049.0,44.4097,-92.7229,23,0.0,3,40,51.6,12.28,2022.0,4.0,7.0,1
7200,24,658,2022-04-07 00:00:00,0,45,0,27049.0,44.4097,-92.7229,23,0.0,3,40,51.6,12.28,2022.0,4.0,7.0,1
7201,24,658,2022-04-12 00:00:00,7,13,0,27049.0,44.4097,-92.7229,23,0.0,3,40,51.6,12.28,2022.0,4.0,12.0,1
7202,24,658,2022-04-28 00:00:00,7,163,0,27049.0,44.4097,-92.7229,23,0.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7203,24,658,2022-05-04 00:00:00,7,163,0,27049.0,44.4097,-92.7229,23,0.0,3,40,51.6,12.28,2022.0,5.0,4.0,1
7204,24,658,2022-05-19 00:00:00,2,13,0,27049.0,44.4097,-92.7229,23,0.0,3,40,51.6,12.28,2022.0,5.0,19.0,1
7205,24,658,2022-09-27 00:00:00,9,231,3,0.0,0.0,0.0,21,80.0,3,40,51.6,12.28,2022.0,9.0,27.0,1
7206,24,673,2022-04-15 00:00:00,7,193,2,27051.0,45.9341,-96.0122,23,0.0,3,40,51.6,12.28,2022.0,4.0,15.0,1
7207,24,673,2022-05-12 00:00:00,9,231,3,0.0,0.0,0.0,21,310.0,3,40,51.6,12.28,2022.0,5.0,12.0,1
7208,24,673,2024-09-05 00:00:00,7,45,2,27051.0,45.9341,-96.0122,23,0.0,3,40,51.6,12.28,2024.0,9.0,5.0,1
7209,24,673,2024-09-05 00:00:00,7,45,2,27051.0,45.9341,-96.0122,23,0.0,3,40,51.6,12.28,2024.0,9.0,5.0,1
7210,24,673,2024-09-05 00:00:00,7,45,2,27051.0,45.9341,-96.0122,23,0.0,3,40,51.6,12.28,2024.0,9.0,5.0,1
7211,24,754,2022-04-05 00:00:00,7,127,2,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,5.0,1
7212,24,754,2022-04-07 00:00:00,2,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,7.0,1
7213,24,754,2022-04-07 00:00:00,2,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,7.0,1
7214,24,754,2022-04-14 00:00:00,7,163,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,14.0,1
7215,24,754,2022-04-14 00:00:00,2,45,2,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,14.0,1
7216,24,754,2022-04-20 00:00:00,7,16,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,20.0,1
7217,24,754,2022-04-20 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,20.0,1
7218,24,754,2022-04-20 00:00:00,7,163,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,20.0,1
7219,24,754,2022-04-21 00:00:00,0,127,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7220,24,754,2022-04-21 00:00:00,2,162,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7221,24,754,2022-04-21 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,21.0,1
7222,24,754,2022-04-26 00:00:00,2,163,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,26.0,1
7223,24,754,2022-04-26 00:00:00,2,13,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,26.0,1
7224,24,754,2022-04-26 00:00:00,2,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,26.0,1
7225,24,754,2022-04-26 00:00:00,7,66,2,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,26.0,1
7226,24,754,2022-04-28 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7227,24,754,2022-04-28 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7228,24,754,2022-04-28 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7229,24,754,2022-04-28 00:00:00,7,225,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7230,24,754,2022-04-28 00:00:00,7,13,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7231,24,754,2022-04-28 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7232,24,754,2022-04-28 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,28.0,1
7233,24,754,2022-04-29 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,29.0,1
7234,24,754,2022-04-29 00:00:00,7,225,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,29.0,1
7235,24,754,2022-04-29 00:00:00,7,225,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,4.0,29.0,1
7236,24,754,2022-05-05 00:00:00,0,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,5.0,1
7237,24,754,2022-05-05 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,5.0,1
7238,24,754,2022-05-06 00:00:00,7,163,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7239,24,754,2022-05-06 00:00:00,2,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7240,24,754,2022-05-06 00:00:00,7,13,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7241,24,754,2022-05-06 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7242,24,754,2022-05-06 00:00:00,7,163,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,6.0,1
7243,24,754,2022-05-09 00:00:00,7,163,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,9.0,1
7244,24,754,2022-05-10 00:00:00,7,59,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,10.0,1
7245,24,754,2022-05-10 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,10.0,1
7246,24,754,2022-05-12 00:00:00,7,163,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7247,24,754,2022-05-12 00:00:00,7,163,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7248,24,754,2022-05-12 00:00:00,7,225,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7249,24,754,2022-05-12 00:00:00,7,225,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7250,24,754,2022-05-12 00:00:00,2,96,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7251,24,754,2022-05-12 00:00:00,2,96,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7252,24,754,2022-05-12 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7253,24,754,2022-05-12 00:00:00,7,96,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7254,24,754,2022-05-12 00:00:00,7,38,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7255,24,754,2022-05-12 00:00:00,7,38,0,27053.0,45.0046,-93.477,23,0.0,2,33,51.6,12.28,2022.0,5.0,12.0,1
7256,24,754,2022-05-13 00:00:00,7,16,0,27053.0,45.0046,-93.477,23,0.0,3,40,51.6,12.28,2022.0,5.0,13.0,1
